,tag,Provice,CustID_x,CustID_y,TGI
0,一般发展客户,上海,0.094106463878327,0.1030163599182004,91.0
1,一般挽留客户,上海,0.10441426146010187,0.1030163599182004,101.0
2,重要价值客户,上海,0.11046511627906977,0.1030163599182004,107.0
3,重要保持客户,上海,0.10462287104622871,0.1030163599182004,102.0
4,一般发展客户,内蒙,0.1188212927756654,0.11221881390593047,106.0
5,一般挽留客户,内蒙,0.10271646859083192,0.11221881390593047,92.0
6,重要价值客户,内蒙,0.11744186046511627,0.11221881390593047,105.0
7,重要保持客户,内蒙,0.11192214111922141,0.11221881390593047,100.0
8,一般发展客户,宁夏,0.12927756653992395,0.11733128834355828,110.0
9,一般挽留客户,宁夏,0.11205432937181664,0.11733128834355828,96.0
10,重要价值客户,宁夏,0.1127906976744186,0.11733128834355828,96.0
11,重要保持客户,宁夏,0.11435523114355231,0.11733128834355828,97.0
12,一般发展客户,广州,0.10266159695817491,0.10276073619631902,100.0
13,一般挽留客户,广州,0.09847198641765705,0.10276073619631902,96.0
14,重要价值客户,广州,0.10465116279069768,0.10276073619631902,102.0
15,重要保持客户,广州,0.1070559610705596,0.10276073619631902,104.0
16,一般发展客户,广西,0.12452471482889733,0.12372188139059305,101.0
17,一般挽留客户,广西,0.14091680814940577,0.12372188139059305,114.0
18,重要价值客户,广西,0.11976744186046512,0.12372188139059305,97.0
19,重要保持客户,广西,0.10218978102189781,0.12372188139059305,83.0
20,一般发展客户,江苏,0.07889733840304182,0.10633946830265849,74.0
21,一般挽留客户,江苏,0.11205432937181664,0.10633946830265849,105.0
22,重要价值客户,江苏,0.1127906976744186,0.10633946830265849,106.0
23,重要保持客户,江苏,0.12652068126520682,0.10633946830265849,119.0
24,一般发展客户,甘肃,0.11406844106463879,0.11247443762781185,101.0
25,一般挽留客户,甘肃,0.09932088285229201,0.11247443762781185,88.0
26,重要价值客户,甘肃,0.13023255813953488,0.11247443762781185,116.0
27,重要保持客户,甘肃,0.11070559610705596,0.11247443762781185,98.0
28,一般发展客户,西藏,0.12167300380228137,0.11605316973415133,105.0
29,一般挽留客户,西藏,0.1264855687606112,0.11605316973415133,109.0
30,重要价值客户,西藏,0.09186046511627907,0.11605316973415133,79.0
31,重要保持客户,西藏,0.1192214111922141,0.11605316973415133,103.0
32,一般发展客户,青海,0.11596958174904944,0.10608384458077709,109.0
33,一般挽留客户,青海,0.1035653650254669,0.10608384458077709,98.0
34,重要价值客户,青海,0.1,0.10608384458077709,94.0
35,重要保持客户,青海,0.10340632603406326,0.10608384458077709,97.0
